_id,isPb,wpm,acc,rawWpm,consistency,charStats,mode,mode2,quoteLength,restartCount,testDuration,afkDuration,incompleteTestSeconds,punctuation,numbers,language,funbox,difficulty,lazyMode,blindMode,bailedOut,tags,timestamp
67bc0b0f9707b5a8a8d4f5b1,,63.95,97.56,63.95,68.77,80;0;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1740376847000
67bc0afc9707b5a8a8d4f4d6,,60.78,98.7,60.78,69.94,76;0;0;0,time,15,-1,0,15,0,0,true,false,english,,normal,false,false,false,,1740376828000
67bb74719707b5a8a8cfb834,,67.2,98.82,67.2,70.71,84;0;0;0,time,15,-1,0,15,0,0,true,false,english,,normal,false,false,false,,1740338289000
67bb745f9707b5a8a8cfb794,,69.56,94.57,69.56,68.02,87;0;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1740338271000
67bb744e9707b5a8a8cfb6ee,,55.17,93.24,55.17,61.23,69;0;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1740338254000
67bb743a9707b5a8a8cfb615,,56.74,93.42,56.74,69.03,71;0;0;0,time,15,-1,0,15.02,0,0,true,false,english,,normal,false,false,false,,1740338234000
67bae3909707b5a8a8c99a96,,69.59,96.67,69.59,75.66,87;0;0;0,time,15,-1,0,15,0,0,true,false,english,,normal,false,false,false,,1740301200000
67bae37d9707b5a8a8c999d6,,66.36,96.63,70.36,66.6,83;2;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1740301181000
67ba1fe79707b5a8a8c379b9,,79.97,100,79.97,73.92,100;0;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1740251111000
67b9ad3c9707b5a8a8be97eb,,62.39,93.48,69.59,69.14,78;0;0;2,time,15,-1,0,15,0,0,true,false,english,,normal,false,false,false,,1740221756000
67b9ad279707b5a8a8be973f,,66.33,96.51,66.33,66.63,83;0;0;0,time,15,-1,0,15.02,0,0,true,false,english,,normal,false,false,false,,1740221735000
67b9ad159707b5a8a8be969d,,66.35,94.32,66.35,72.26,83;0;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1740221717000
67b9ad029707b5a8a8be95e3,,74.37,97.89,74.37,71.95,93;0;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1740221698000
67b9acf09707b5a8a8be9539,,43.97,91.94,43.97,34.1,55;0;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1740221680000
67b9acdf9707b5a8a8be94a7,,44,83.58,44,43.68,55;0;0;0,time,15,-1,0,15,0,0,true,false,english,,normal,false,false,false,,1740221663000
67b9accd9707b5a8a8be9408,,82.39,100,82.39,69.98,103;0;0;0,time,15,-1,0,15,0,0,true,false,english,,normal,false,false,false,,1740221645000
67b9acbc9707b5a8a8be9351,,65.57,94.25,65.57,62.66,82;0;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1740221628000
67b9aca79707b5a8a8be9271,true,87.14,100,87.14,83.74,109;0;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1740221607000
67b9ac959707b5a8a8be91bc,,64,93.1,64,67.17,80;0;0;0,time,15,-1,0,15,0,0,true,false,english,,normal,false,false,false,,1740221589000
67b9ac859707b5a8a8be9130,,73.59,95.83,74.39,62.69,92;1;0;0,time,15,-1,0,15,0,0,true,false,english,,normal,false,false,false,,1740221573000
67b9abc59707b5a8a8be8a61,,68.8,95.56,68.8,64.01,86;0;0;0,time,15,-1,0,15,0,0,true,false,english,,normal,false,false,false,,1740221381000
67b9abae9707b5a8a8be899f,,63.94,94.12,64.74,61.53,80;1;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1740221358000
67b9ab9a9707b5a8a8be890f,,67.13,95.51,67.13,68.95,84;0;0;0,time,15,-1,0,15.02,0,0,true,false,english,,normal,false,false,false,,1740221338000
67b8aec7201060369ce480e4,,63.4,95.78,63.4,64.71,317;0;0;0,time,60,-1,0,60,0,0,true,false,english,,normal,false,false,false,,1740156615000
67b8ae88201060369ce47c70,,66.4,95.97,66.4,68.74,332;0;0;0,time,60,-1,0,60,0,0,true,false,english,,normal,false,false,false,,1740156552000
67b8a4ed201060369ce3d3e4,,69,97.18,69,68.34,345;0;0;0,time,60,-1,0,60,0,0,true,false,english,,normal,false,false,false,,1740154093000
67b8a4aa201060369ce3cf21,,69.59,97.78,69.59,66.4,174;0;0;0,time,30,-1,0,30,0,0,true,false,english,,normal,false,false,false,,1740154026000
67b8a2f7201060369ce3b119,,71.58,99.44,71.58,69.57,179;0;0;0,time,30,-1,0,30.01,0,0,true,false,english,,normal,false,false,false,,1740153591000
67b8a2d7201060369ce3aed8,,67.2,97.69,67.2,74.4,168;0;0;0,time,30,-1,0,30,0,0,true,false,english,,normal,false,false,false,,1740153559000
67b8a2b6201060369ce3ac9b,,63.58,92.98,63.98,75.54,159;1;0;0,time,30,-1,0,30.01,0,0,true,false,english,,normal,false,false,false,,1740153526000
67b5b5276de0b0fec49b1fc0,,47.6,90.79,60.4,67.4,119;7;0;1,time,30,-1,0,30,0,0,true,false,english,,normal,false,false,false,,1739961639000
67b5b5066de0b0fec49b1e52,,61.59,98.17,64.39,81.87,154;0;0;1,time,30,-1,0,30.01,0,0,true,false,english,,normal,false,false,false,,1739961606000
67b4cbd16de0b0fec4916c7f,,63.18,97.53,63.18,74.88,158;0;0;0,time,30,-1,0,30.01,0,0,true,false,english,,normal,false,false,false,,1739901905000
67b4ca786de0b0fec4915750,,65.6,97.04,65.6,67.76,164;0;0;0,time,30,-1,1,30,1,1.34,true,false,english,,normal,false,false,false,,1739901560000
67b377676de0b0fec481d44f,,58.38,96.05,58.38,62.59,146;0;0;0,time,30,-1,0,30.01,0,0,true,false,english_shakespearean,,normal,false,false,false,,1739814759000
67b245956de0b0fec474fe08,,59.18,99.33,59.18,75.35,148;0;0;0,time,30,-1,0,30.01,0,0,true,false,english_shakespearean,,normal,false,false,false,,1739736469000
67b0a0656de0b0fec465650e,true,62.4,98.11,62.4,71.12,156;0;0;0,time,30,-1,0,30,0,0,true,false,english_shakespearean,,normal,false,false,false,,1739628645000
67b0a0296de0b0fec465627b,,40.4,84.89,54,60.82,101;12;1;1,time,30,-1,0,30,1,0,true,false,english_shakespearean,,normal,false,false,false,,1739628585000
67b09fd76de0b0fec4655ef2,true,55.2,97.18,55.2,69.18,138;0;0;0,time,30,-1,0,30,0,0,true,false,english_shakespearean,,normal,false,false,false,,1739628503000
67b09fb56de0b0fec4655d74,,48.4,95.04,56,74.74,121;3;0;0,time,30,-1,0,30,0,0,true,false,english_shakespearean,,normal,false,false,false,,1739628469000
67b09f956de0b0fec4655c07,,45.99,92.19,45.99,56.43,115;0;0;0,time,30,-1,0,30,0,0,true,false,english_shakespearean,,normal,false,false,false,,1739628437000
67b09f736de0b0fec4655a89,true,53.99,92,55.19,63.86,135;2;0;0,time,30,-1,0,30.01,0,0,true,false,english_shakespearean,,normal,false,false,false,,1739628402000
67af8d6c6de0b0fec45bb298,true,34.39,89.43,45.99,64.75,86;1;0;3,time,30,-1,0,30,0,0,true,false,japanese_romaji,,normal,false,false,false,,1739558252000
67acaa7df275ad40ec810fe3,,53.98,96.43,53.98,68.06,135;0;0;0,time,30,-1,0,30.01,0,0,true,false,english_1k,,normal,false,false,false,,1739369085000
67acaa5df275ad40ec810dac,,59.2,98.01,59.2,73.11,148;0;0;0,time,30,-1,0,30,0,0,true,false,english_1k,,normal,false,false,false,,1739369053000
67acaa3bf275ad40ec810b45,,67.96,98.84,67.96,73.77,170;0;0;0,time,30,-1,0,30.02,0,0,true,false,english_1k,,normal,false,false,false,,1739369019000
67ab8ec0c60cdb1842bf379b,,43.98,88.67,59.57,69.02,110;10;0;1,time,30,-1,0,30.01,0,0,true,false,english_1k,,normal,false,false,false,,1739296448000
67ab8ea0c60cdb1842bf357a,,56.39,90.8,68.79,73.14,141;7;2;1,time,30,-1,0,30,0,0,true,false,english_1k,,normal,false,false,false,,1739296416000
67ab8d40c60cdb1842bf1bf9,,49.99,93.38,59.58,66.18,125;5;0;1,time,30,-1,0,30.01,0,0,true,false,english_1k,,normal,false,false,false,,1739296064000
67a64d0d8049ddd215d37122,,41.99,92.41,57.99,67.92,105;6;0;0,time,30,-1,0,30,0,0,true,false,english_1k,,normal,false,false,false,,1738951949000
67a4f4fd8049ddd215c31988,,59.18,96.1,59.18,78.82,148;0;0;0,time,30,-1,0,30.01,0,0,true,false,english_1k,,normal,false,false,false,,1738863869000
67a38b2e8049ddd215b16db9,,58.8,93.79,60.4,70.16,147;1;0;0,time,30,-1,0,30,0,0,true,false,english_1k,,normal,false,false,false,,1738771246000
67a38b0d8049ddd215b16b74,,61.98,96.88,61.98,76.62,155;0;0;0,time,30,-1,0,30.01,0,0,true,false,english_1k,,normal,false,false,false,,1738771213000
67a38aec8049ddd215b168f9,,59.17,93.87,62.37,67.54,148;2;0;0,time,30,-1,0,30.01,0,0,true,false,english_1k,,normal,false,false,false,,1738771180000
67a34ee98049ddd215adc706,,55.99,93.96,55.99,59.93,140;0;0;0,time,30,-1,0,30.01,0,0,true,false,english_1k,,normal,false,false,false,,1738755817000
67a34ba08049ddd215ada237,,59.59,98.68,59.59,69.45,149;0;0;0,time,30,-1,0,30,0,0,true,false,english_1k,,normal,false,false,false,,1738754976000
67a247a28049ddd215a27c39,true,70.39,98.88,70.39,76.59,176;0;0;0,time,30,-1,0,30,0,0,true,false,english_1k,,normal,false,false,false,,1738688418000
67a21b528049ddd2159f5885,,58.4,94.08,66.8,69.78,146;5;0;1,time,30,-1,0,30,0,0,true,false,english_1k,,normal,false,false,false,,1738677074000
67a21acf8049ddd2159f5008,,48.8,91.89,57.6,66.12,122;5;0;0,time,30,-1,0,30,0,0,true,false,english_1k,,normal,false,false,false,,1738676943000
67a21aab8049ddd2159f4dbc,,59.97,96.77,59.97,71.26,150;0;0;0,time,30,-1,0,30.01,0,0,true,false,english_1k,,normal,false,false,false,,1738676907000
67a21a8b8049ddd2159f4b9d,,60.77,96.84,60.77,73.63,152;0;0;0,time,30,-1,0,30.01,0,0,true,false,english_1k,,normal,false,false,false,,1738676874000
67a21a698049ddd2159f494a,,67.99,97.14,67.99,73.41,170;0;0;0,time,30,-1,0,30.01,0,0,true,false,english_1k,,normal,false,false,false,,1738676841000
67a10011dbed5525562c028d,,55.59,95.89,55.59,64.53,139;0;0;0,time,30,-1,0,30.01,0,0,true,false,english_1k,,normal,false,false,false,,1738604561000
67a0f729dbed5525562b628e,,22.8,86.25,30.79,5.24,57;6;0;0,time,30,-1,0,30,13,0,true,false,english_1k,,normal,false,false,false,,1738602281000
67a0f708dbed5525562b6064,,56.38,95.95,56.38,60.88,141;0;0;0,time,30,-1,0,30.01,0,0,true,false,english_1k,,normal,false,false,false,,1738602248000
67a0f6e2dbed5525562b5dbb,,62.79,98.13,62.79,68.14,157;0;0;0,time,30,-1,0,30,0,0,true,false,english_1k,,normal,false,false,false,,1738602210000
67a0f534dbed5525562b3f0b,,45.6,90.67,59.6,71.25,114;7;0;0,time,30,-1,0,30,0,0,true,false,english_1k,,normal,false,false,false,,1738601780000
67a0f513dbed5525562b3cc8,,54.8,93.08,61.6,68.75,137;4;0;0,time,30,-1,0,30,0,0,true,false,english_1k,,normal,false,false,false,,1738601747000
67a0f4f2dbed5525562b3a71,,64.79,97.59,64.79,70.22,162;0;0;0,time,30,-1,0,30,0,0,true,false,english_1k,,normal,false,false,false,,1738601714000
67a0f4d0dbed5525562b3829,,55.59,94.04,57.19,60.46,139;1;0;0,time,30,-1,0,30.01,0,0,true,false,english_1k,,normal,false,false,false,,1738601680000
679f59cedbed5525561a0752,,56.8,94.84,59.6,70.83,142;1;0;0,time,30,-1,0,30,0,0,true,false,english_1k,,normal,false,false,false,,1738496462000
679f59aedbed5525561a0643,,55.59,92.05,55.59,66.18,139;0;0;0,time,30,-1,0,30.01,0,0,true,false,english_1k,,normal,false,false,false,,1738496430000
679f598bdbed5525561a050d,,55.58,93.51,59.98,61.8,139;4;0;1,time,30,-1,0,30.01,0,0,true,false,english_1k,,normal,false,false,false,,1738496395000
679e2b01dbed5525560ff12c,,57.58,90.63,57.58,68.51,144;0;0;0,time,30,-1,0,30.01,0,0,true,false,english_1k,,normal,false,false,false,,1738418945000
679e2ae0dbed5525560fefb9,true,69.59,98.87,69.59,74.35,174;0;0;0,time,30,-1,0,30.01,0,0,true,false,english_1k,,normal,false,false,false,,1738418912000
679e2ab1dbed5525560fedd9,true,55.8,94.99,56.9,65.36,558;1;0;1,time,120,-1,0,120.01,0,0,true,false,english_1k,,normal,false,false,false,,1738418865000
679e2a30dbed5525560fe867,,68.2,96.61,68.2,69.81,682;0;0;0,time,120,-1,0,120.01,0,0,true,false,english,,normal,false,false,false,,1738418736000
679e2962dbed5525560fdf31,,53.56,94.74,57.76,56.11,51;0;0;1,words,10,-1,0,11.43,0,0,true,false,english,,normal,false,false,false,,1738418530000
679e294fdbed5525560fde73,,72.45,96.08,72.45,61.89,49;0;0;0,words,10,-1,0,8.12,0,0,true,false,english,,normal,false,false,false,,1738418511000
679e2944dbed5525560fde0a,,71.27,98.36,71.27,61.29,60;0;0;0,words,10,-1,0,10.1,0,0,true,false,english,,normal,false,false,false,,1738418500000
679e2938dbed5525560fdd74,,68.17,96.36,68.17,71.54,53;0;0;0,words,10,-1,0,9.33,0,0,true,false,english,,normal,false,false,false,,1738418488000
679e292cdbed5525560fdcfe,,73.5,100,73.5,75.3,46;0;0;0,words,10,-1,0,7.51,0,0,true,false,english,,normal,false,false,false,,1738418476000
679e2916dbed5525560fdc0e,,46.99,84.62,46.99,48.42,55;0;0;0,words,10,-1,0,14.05,0,0,true,false,english,,normal,false,false,false,,1738418454000
679d0071ba6f7581644cf127,,53.01,91.94,53.01,53.9,57;0;0;0,words,10,-1,0,12.9,0,0,true,false,english,,normal,false,false,false,,1738342513000
679d0061ba6f7581644cf003,,71.1,98.28,71.1,76.15,57;0;0;0,words,10,-1,0,9.62,0,0,true,false,english,,normal,false,false,false,,1738342497000
679d0056ba6f7581644cef44,,54.33,91.67,54.33,55.42,53;0;0;0,words,10,-1,0,11.71,0,0,true,false,english,,normal,false,false,false,,1738342486000
679d0048ba6f7581644cee15,,54.45,91.04,54.45,48.24,58;0;0;0,words,10,-1,0,12.78,1,0,true,false,english,,normal,false,false,false,,1738342472000
679d0038ba6f7581644ced17,,73.03,93.65,73.03,66.36,59;0;0;0,words,10,-1,0,9.69,0,0,true,false,english,,normal,false,false,false,,1738342456000
679d0022ba6f7581644ceb58,,65.57,97.04,66.37,63.78,164;1;0;0,time,30,-1,0,30.01,0,0,true,false,english,,normal,false,false,false,,1738342434000
679d0000ba6f7581644ce8ef,,65.98,96.49,65.98,66.67,165;0;0;0,time,30,-1,0,30.01,0,0,true,false,english,,normal,false,false,false,,1738342400000
679cff22ba6f7581644cd8f9,,64.79,97.01,64.79,69.35,162;0;0;0,time,30,-1,0,30,0,0,true,false,english,,normal,false,false,false,,1738342178000
679cff00ba6f7581644cd696,,68.78,98.29,68.78,68.37,172;0;0;0,time,30,-1,0,30.01,0,0,true,false,english,,normal,false,false,false,,1738342144000
679bb068ba6f7581643d8c8d,,78.78,98.5,78.78,79.75,197;0;0;0,time,30,-1,0,30.01,0,0,true,false,english,,normal,false,false,false,,1738256488000
679bb03dba6f7581643d8958,,71.19,98.34,71.19,71.46,178;0;0;0,time,30,-1,0,30,0,0,true,false,english,,normal,false,false,false,,1738256445000
679bb01cba6f7581643d86df,,76.78,98.97,76.78,76.47,192;0;0;0,time,30,-1,0,30.01,0,0,true,false,english,,normal,false,false,false,,1738256412000
679a1383ba6f758164294c67,,60.79,97.44,60.79,57.78,152;0;0;0,time,30,-1,0,30,0,0,true,false,english,,normal,false,false,false,,1738150787000
679a1362ba6f758164294afa,,70.39,98.88,70.39,70.51,176;0;0;0,time,30,-1,0,30,0,0,true,false,english,,normal,false,false,false,,1738150754000
6799f008ba6f75816427cd17,,65.59,96.51,67.19,65.44,164;1;0;0,time,30,-1,0,30,0,0,true,false,english,,normal,false,false,false,,1738141704000
6799efddba6f75816427cb77,,59.19,91.62,71.19,68.65,148;9;0;0,time,30,-1,0,30.01,0,0,true,false,english,,normal,false,false,false,,1738141661000
6799efa6ba6f75816427c952,true,79.59,98.06,81.59,76,199;1;0;0,time,30,-1,0,30.01,0,0,true,false,english,,normal,false,false,false,,1738141606000
67991ac1ba6f7581641f5620,,66.77,94.38,66.77,64.14,167;0;0;0,time,30,-1,0,30.01,0,0,true,false,english,,normal,false,false,false,,1738087105000
67991a7eba6f7581641f5167,,69.58,97.75,69.58,69.87,174;0;0;0,time,30,-1,0,30.01,0,0,true,false,english,,normal,false,false,false,,1738087038000
67991a5dba6f7581641f4f28,,69.98,95.63,69.98,70.27,175;0;0;0,time,30,-1,0,30.01,0,0,true,false,english,,normal,false,false,false,,1738087005000
6798d446ba6f7581641a84d4,,74.35,98.95,74.35,81.17,93;0;0;0,time,15,-1,0,15.01,0,0,false,false,english,,normal,false,false,false,,1738069062000
6798d434ba6f7581641a83dc,,79.16,100,79.16,82.68,99;0;0;0,time,15,-1,0,15.01,0,0,false,false,english,,normal,false,false,false,,1738069044000
6797d84eba6f758164109a39,,71.19,95.7,71.19,74.88,89;0;0;0,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1738004558000
6796319d49deeea627c5bf4c,,81.52,100,81.52,84.62,102;0;0;0,time,15,-1,0,15.01,0,0,false,false,english,,normal,false,false,false,,1737896349000
6796318d49deeea627c5be99,,76.79,98.97,76.79,76.13,96;0;0;0,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1737896333000
6796317c49deeea627c5bdf8,,71.97,97.83,71.97,70.92,90;0;0;0,time,15,-1,0,15.01,0,0,false,false,english,,normal,false,false,false,,1737896316000
6796316b49deeea627c5bd60,,72.8,96.81,72.8,73.64,91;0;0;0,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1737896299000
6796315a49deeea627c5bca0,,73.58,96.84,73.58,77.18,92;0;0;0,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1737896282000
6796314a49deeea627c5bbea,,82.4,99.04,82.4,76.76,103;0;0;0,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1737896266000
6796313849deeea627c5bb21,,76.79,100,76.79,83.07,96;0;0;0,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1737896248000
6796228649deeea627c52be7,,77.59,97.06,81.59,81.24,97;2;0;0,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1737892486000
6796227249deeea627c52b34,,74.32,97.89,74.32,68.08,93;0;0;0,time,15,-1,0,15.02,0,0,true,false,english,,normal,false,false,false,,1737892466000
6796226149deeea627c52a99,,72.78,94,78.38,88.17,91;3;0;1,time,15,-1,0,15,0,0,true,false,english,,normal,false,false,false,,1737892449000
6796225049deeea627c529f3,,71.19,93.68,71.99,77.18,89;1;0;0,time,15,-1,0,15,0,0,true,false,english,,normal,false,false,false,,1737892432000
6796223849deeea627c52908,true,40.8,86.44,40.8,60.13,51;0;0;0,time,15,-1,0,15,0,0,true,false,english_5k,,normal,false,false,false,,1737892408000
6796221149deeea627c5278f,true,25.6,82.35,40,44.62,32;5;0;1,time,15,-1,0,15,0,0,true,false,english_old,,normal,false,false,false,,1737892369000
679621f949deeea627c526ae,,48.78,95.38,48.78,70.01,61;0;0;0,time,15,-1,0,15.01,0,0,true,false,english_commonly_misspelled,,normal,false,false,false,,1737892345000
6793d14249deeea627b0a036,,31.99,83.1,53.59,59.59,40;5;0;0,time,15,-1,0,15,0,0,true,false,english_1k,,normal,false,false,false,,1737740610000
6793d13149deeea627b09f41,,65.59,100,65.59,77.98,82;0;0;0,time,15,-1,0,15,0,0,true,false,english_1k,,normal,false,false,false,,1737740593000
6793d11f49deeea627b09e20,,23.99,76.92,39.99,39.99,30;7;1;0,time,15,-1,0,15,2,0,true,false,english_1k,,normal,false,false,false,,1737740575000
6793d10e49deeea627b09d06,,31.99,85.71,55.18,69.03,40;5;0;0,time,15,-1,0,15.01,0,0,true,false,english_1k,,normal,false,false,false,,1737740558000
6793d0fe49deeea627b09beb,,60,98.68,60,60.24,75;0;0;0,time,15,-1,0,15,0,0,true,false,english_1k,,normal,false,false,false,,1737740542000
6793d0eb49deeea627b09aa2,,57.57,94.74,57.57,76.68,72;0;0;0,time,15,-1,0,15.01,0,0,true,false,english_1k,,normal,false,false,false,,1737740523000
6793d0da49deeea627b0997b,,63.94,97.65,67.14,69.32,80;1;0;0,time,15,-1,1,15.01,0,6.34,true,false,english_1k,,normal,false,false,false,,1737740506000
6793d0c149deeea627b097a3,,37.57,86.57,53.56,64.5,47;5;1;1,time,15,-1,0,15.01,0,0,true,false,english_1k,,normal,false,false,false,,1737740481000
6793d0b049deeea627b09674,,57.59,95,62.39,65.32,72;1;0;0,time,15,-1,0,15,0,0,true,false,english_1k,,normal,false,false,false,,1737740464000
6793d09e49deeea627b0955c,true,68.78,98.85,68.78,79.89,86;0;0;0,time,15,-1,0,15,0,0,true,false,english_1k,,normal,false,false,false,,1737740446000
6793d08d49deeea627b09437,,42.38,83.95,63.18,67.02,53;6;1;0,time,15,-1,0,15.01,0,0,true,false,english_1k,,normal,false,false,false,,1737740429000
6793d07c49deeea627b09320,,55.2,94.52,55.2,64.13,69;0;0;0,time,15,-1,0,15,0,0,true,false,english_1k,,normal,false,false,false,,1737740412000
6793d06c49deeea627b09206,true,65.54,96.47,65.54,70.01,82;0;0;0,time,15,-1,0,15.01,0,0,true,false,english_1k,,normal,false,false,false,,1737740396000
6793d05a49deeea627b090d0,true,59.99,91.46,59.99,57.86,75;0;0;0,time,15,-1,0,15,0,0,true,false,english_1k,,normal,false,false,false,,1737740378000
679382f449deeea627abbb81,,54.5,96.13,54.5,69.06,545;0;0;0,time,120,-1,0,120,0,0,true,false,english_1k,,normal,false,false,false,,1737720564000
6793827549deeea627abb5fa,true,55.5,97.71,55.5,65.97,555;0;0;0,time,120,-1,1,120,0,4.38,true,false,english_1k,,normal,false,false,false,,1737720437000
6793811b49deeea627aba7f4,,49.39,94.81,50.79,68.45,247;1;0;0,time,60,-1,0,60.02,0,0,true,false,english_1k,,normal,false,false,false,,1737720091000
679380dc49deeea627aba546,,50.6,93.43,50.6,63.51,253;0;0;0,time,60,-1,0,60,0,0,true,false,english_1k,,normal,false,false,false,,1737720028000
67937ca749deeea627ab77c2,true,51.8,94.64,51.8,61.95,259;0;0;0,time,60,-1,0,60,0,0,true,false,english_1k,,normal,false,false,false,,1737718951000
67937c5c49deeea627ab747c,true,45,97,45,68.43,225;0;0;0,time,60,-1,0,60,0,0,true,false,english_450k,,normal,false,false,false,,1737718876000
67937bdf49deeea627ab6f47,true,65.15,97.54,65.15,67.82,1303;0;0;0,time,240,-1,0,240,0,0,true,false,english,,normal,false,false,false,,1737718751000
67937ad549deeea627ab64ed,,65.4,97.18,65.4,67.27,654;0;0;0,time,120,-1,0,120.01,0,0,true,false,english,,normal,false,false,false,,1737718485000
67937a5349deeea627ab5f59,true,68.99,97.88,68.99,69.49,690;0;0;0,time,120,-1,0,120.02,1,0,true,false,english,,normal,false,false,false,,1737718355000
679379c349deeea627ab5984,true,66,96.25,66,68.27,660;0;0;0,time,120,-1,0,120.01,0,0,true,false,english,,normal,false,false,false,,1737718211000
6793794449deeea627ab5435,true,65.3,97.47,65.3,65,653;0;0;0,time,120,-1,0,120,0,0,true,false,english,,normal,false,false,false,,1737718084000
679378a249deeea627ab4dc6,,61.39,96.86,61.39,63.67,307;0;0;0,time,60,-1,0,60.01,0,0,true,false,english,,normal,false,false,false,,1737717922000
6793786349deeea627ab4b52,,65.2,97.32,65.8,66.57,326;2;0;0,time,60,-1,0,60,0,0,true,false,english,,normal,false,false,false,,1737717859000
67924a3d49deeea6279dc680,,69.2,97.75,69.2,71.67,346;0;0;0,time,60,-1,0,60,0,0,true,false,english,,normal,false,false,false,,1737640509000
679249fd49deeea6279dc292,,69.19,96.93,69.19,70.66,346;0;0;0,time,60,-1,0,60.01,0,0,true,false,english,,normal,false,false,false,,1737640445000
6792486d49deeea6279da93a,,67.79,98.84,67.79,69.82,339;0;0;0,time,60,-1,0,60.01,0,0,true,false,english,,normal,false,false,false,,1737640045000
6792475449deeea6279d97f9,,60.5,98.38,60.5,69.43,605;0;0;0,time,120,-1,0,120,0,0,true,false,english,,normal,false,false,false,,1737639764000
6790b09749deeea6278b1a1f,,58.36,96.05,58.36,65.85,73;0;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1737535639000
6790b08249deeea6278b1940,,63.15,98.75,63.15,70.42,79;0;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1737535618000
678faac649deeea6277f710e,,55.7,95.88,55.7,62.88,557;0;0;0,time,120,-1,0,120,0,0,true,false,english,,normal,false,false,false,,1737468614000
678fa92649deeea6277f5806,,60.9,96.52,60.9,65.23,609;0;0;0,time,120,-1,0,120,0,0,true,false,english,,normal,false,false,false,,1737468198000
678fa8ab49deeea6277f5102,,60.6,98.06,60.6,68.83,606;0;0;0,time,120,-1,1,120,0,2.35,true,false,english,,normal,false,false,false,,1737468075000
678fa82b49deeea6277f49db,,58.4,95.45,58.4,66.74,292;0;0;0,time,60,-1,0,60,0,0,true,false,english,,normal,false,false,false,,1737467947000
678fa7ed49deeea6277f463b,,60.59,97.12,60.59,61.91,303;0;0;0,time,60,-1,0,60.01,1,0,true,false,english,,normal,false,false,false,,1737467885000
678fa7af49deeea6277f4296,,59.6,97.39,59.6,68.65,298;0;0;0,time,60,-1,0,60,0,0,true,false,english,,normal,false,false,false,,1737467823000
678fa77049deeea6277f3eff,,58,95.13,58,65.81,290;0;0;0,time,60,-1,0,60,0,0,true,false,english,,normal,false,false,false,,1737467760000
678fa73249deeea6277f3b47,,61.19,97.15,61.19,67.33,306;0;0;0,time,60,-1,0,60.01,0,0,true,false,english,,normal,false,false,false,,1737467698000
678fa6f249deeea6277f376b,,66.59,97.08,66.59,75.45,333;0;0;0,time,60,-1,0,60.01,0,0,true,false,english,,normal,false,false,false,,1737467633000
678fa6b349deeea6277f33b4,,62.99,98.75,62.99,74.19,315;0;0;0,time,60,-1,0,60.01,0,0,true,false,english,,normal,false,false,false,,1737467571000
678fa67549deeea6277f2fe0,,65.59,98.2,65.59,73.69,328;0;0;0,time,60,-1,0,60.01,0,0,true,false,english,,normal,false,false,false,,1737467509000
678fa63649deeea6277f2c1a,,58.39,97.01,58.39,62.11,292;0;0;0,time,60,-1,0,60.01,0,0,true,false,english,,normal,false,false,false,,1737467446000
678fa5f749deeea6277f2878,,63.6,97.85,63.6,75,318;0;0;0,time,60,-1,0,60,0,0,true,false,english,,normal,false,false,false,,1737467383000
678fa5b349deeea6277f2489,,27.98,81.43,55.96,54.65,35;6;1;3,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1737467315000
678fa5a249deeea6277f2387,,50.36,91.03,62.36,60.18,63;4;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1737467298000
678e3d6349deeea627702673,,38.37,83.87,47.97,52.61,48;6;0;1,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1737375075000
